sampleName	read1Path	read2Path	sampleType
595T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/595T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/595T_r2.fq.gz	Tumor
596T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/596T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/596T_r2.fq.gz	Tumor
597T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/597T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/597T_r2.fq.gz	Tumor
598T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/598T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/598T_r2.fq.gz	Tumor
599T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/599T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/599T_r2.fq.gz	Tumor
59T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/59T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/59T_r2.fq.gz	Tumor
5T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/5T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/5T_r2.fq.gz	Tumor
600T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/600T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/600T_r2.fq.gz	Tumor
601T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/601T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/601T_r2.fq.gz	Tumor
602T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/602T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/602T_r2.fq.gz	Tumor
603T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/603T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/603T_r2.fq.gz	Tumor
604T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/604T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/604T_r2.fq.gz	Tumor
605T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/605T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/605T_r2.fq.gz	Tumor
606T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/606T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/606T_r2.fq.gz	Tumor
607T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/607T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/607T_r2.fq.gz	Tumor
608T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/608T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/608T_r2.fq.gz	Tumor
609T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/609T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/609T_r2.fq.gz	Tumor
60T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/60T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/60T_r2.fq.gz	Tumor
610T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/610T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/610T_r2.fq.gz	Tumor
611T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/611T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/611T_r2.fq.gz	Tumor
612T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/612T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/612T_r2.fq.gz	Tumor
613T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/613T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/613T_r2.fq.gz	Tumor
614T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/614T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/614T_r2.fq.gz	Tumor
615T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/615T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/615T_r2.fq.gz	Tumor
616T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/616T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/616T_r2.fq.gz	Tumor
617T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/617T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/617T_r2.fq.gz	Tumor
618T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/618T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/618T_r2.fq.gz	Tumor
619T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/619T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/619T_r2.fq.gz	Tumor
61T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/61T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/61T_r2.fq.gz	Tumor
620T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/620T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/620T_r2.fq.gz	Tumor
621T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/621T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/621T_r2.fq.gz	Tumor
622T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/622T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/622T_r2.fq.gz	Tumor
623T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/623T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/623T_r2.fq.gz	Tumor
624T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/624T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/624T_r2.fq.gz	Tumor
625T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/625T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/625T_r2.fq.gz	Tumor
626T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/626T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/626T_r2.fq.gz	Tumor
627T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/627T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/627T_r2.fq.gz	Tumor
628T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/628T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/628T_r2.fq.gz	Tumor
629T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/629T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/629T_r2.fq.gz	Tumor
62T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/62T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/62T_r2.fq.gz	Tumor
630T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/630T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/630T_r2.fq.gz	Tumor
631T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/631T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/631T_r2.fq.gz	Tumor
632T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/632T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/632T_r2.fq.gz	Tumor
633T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/633T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/633T_r2.fq.gz	Tumor
634T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/634T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/634T_r2.fq.gz	Tumor
635T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/635T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/635T_r2.fq.gz	Tumor
636T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/636T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/636T_r2.fq.gz	Tumor
637T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/637T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/637T_r2.fq.gz	Tumor
638T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/638T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/638T_r2.fq.gz	Tumor
639T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/639T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/639T_r2.fq.gz	Tumor
63T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/63T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/63T_r2.fq.gz	Tumor
640T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/640T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/640T_r2.fq.gz	Tumor
641T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/641T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/641T_r2.fq.gz	Tumor
642T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/642T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/642T_r2.fq.gz	Tumor
643T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/643T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/643T_r2.fq.gz	Tumor
644T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/644T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/644T_r2.fq.gz	Tumor
645T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/645T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/645T_r2.fq.gz	Tumor
646T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/646T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/646T_r2.fq.gz	Tumor
647T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/647T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/647T_r2.fq.gz	Tumor
648T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/648T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/648T_r2.fq.gz	Tumor
649T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/649T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/649T_r2.fq.gz	Tumor
64T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/64T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/64T_r2.fq.gz	Tumor
650T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/650T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/650T_r2.fq.gz	Tumor
651T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/651T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/651T_r2.fq.gz	Tumor
652T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/652T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/652T_r2.fq.gz	Tumor
653T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/653T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/653T_r2.fq.gz	Tumor
654T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/654T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/654T_r2.fq.gz	Tumor
655T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/655T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/655T_r2.fq.gz	Tumor
656T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/656T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/656T_r2.fq.gz	Tumor
657T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/657T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/657T_r2.fq.gz	Tumor
658T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/658T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/658T_r2.fq.gz	Tumor
659T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/659T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/659T_r2.fq.gz	Tumor
65T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/65T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/65T_r2.fq.gz	Tumor
660T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/660T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/660T_r2.fq.gz	Tumor
661T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/661T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/661T_r2.fq.gz	Tumor
662T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/662T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/662T_r2.fq.gz	Tumor
663T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/663T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/663T_r2.fq.gz	Tumor
664T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/664T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/664T_r2.fq.gz	Tumor
665T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/665T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/665T_r2.fq.gz	Tumor
666T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/666T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/666T_r2.fq.gz	Tumor
667T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/667T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/667T_r2.fq.gz	Tumor
668T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/668T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/668T_r2.fq.gz	Tumor
669T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/669T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/669T_r2.fq.gz	Tumor
66T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/66T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/66T_r2.fq.gz	Tumor
670T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/670T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/670T_r2.fq.gz	Tumor
671T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/671T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/671T_r2.fq.gz	Tumor
672T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/672T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/672T_r2.fq.gz	Tumor
673T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/673T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/673T_r2.fq.gz	Tumor
674T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/674T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/674T_r2.fq.gz	Tumor
675T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/675T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/675T_r2.fq.gz	Tumor
676T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/676T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/676T_r2.fq.gz	Tumor
677T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/677T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/677T_r2.fq.gz	Tumor
678T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/678T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/678T_r2.fq.gz	Tumor
679T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/679T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/679T_r2.fq.gz	Tumor
67T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/67T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/67T_r2.fq.gz	Tumor
680T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/680T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/680T_r2.fq.gz	Tumor
681T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/681T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/681T_r2.fq.gz	Tumor
682T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/682T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/682T_r2.fq.gz	Tumor
683T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/683T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/683T_r2.fq.gz	Tumor
684T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/684T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/684T_r2.fq.gz	Tumor
685T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/685T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/685T_r2.fq.gz	Tumor
686T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/686T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/686T_r2.fq.gz	Tumor
687T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/687T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/687T_r2.fq.gz	Tumor
688T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/688T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/688T_r2.fq.gz	Tumor
689T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/689T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/689T_r2.fq.gz	Tumor
68T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/68T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/68T_r2.fq.gz	Tumor
690T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/690T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/690T_r2.fq.gz	Tumor
691T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/691T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/691T_r2.fq.gz	Tumor
692T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/692T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/692T_r2.fq.gz	Tumor
693T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/693T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/693T_r2.fq.gz	Tumor
694T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/694T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/694T_r2.fq.gz	Tumor
695T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/695T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/695T_r2.fq.gz	Tumor
696T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/696T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/696T_r2.fq.gz	Tumor
697T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/697T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/697T_r2.fq.gz	Tumor
698T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/698T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/698T_r2.fq.gz	Tumor
699T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/699T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/699T_r2.fq.gz	Tumor
69T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/69T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/69T_r2.fq.gz	Tumor
6T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/6T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/6T_r2.fq.gz	Tumor
700T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/700T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/700T_r2.fq.gz	Tumor
701T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/701T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/701T_r2.fq.gz	Tumor
702T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/702T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/702T_r2.fq.gz	Tumor
703T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/703T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/703T_r2.fq.gz	Tumor
704T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/704T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/704T_r2.fq.gz	Tumor
705T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/705T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/705T_r2.fq.gz	Tumor
706T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/706T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/706T_r2.fq.gz	Tumor
707T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/707T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/707T_r2.fq.gz	Tumor
708T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/708T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/708T_r2.fq.gz	Tumor
709T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/709T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/709T_r2.fq.gz	Tumor
70T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/70T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/70T_r2.fq.gz	Tumor
710T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/710T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/710T_r2.fq.gz	Tumor
711T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/711T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/711T_r2.fq.gz	Tumor
712T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/712T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/712T_r2.fq.gz	Tumor
713T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/713T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/713T_r2.fq.gz	Tumor
714T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/714T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/714T_r2.fq.gz	Tumor
715T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/715T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/715T_r2.fq.gz	Tumor
716T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/716T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/716T_r2.fq.gz	Tumor
717T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/717T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/717T_r2.fq.gz	Tumor
